Date,High,Low,Adj Close,Change
2007-01-02,5621.64990234375,5575.6298828125,5617.7099609375,0.0
2007-01-03,5623.669921875,5596.81982421875,5610.919921875,-0.12
2007-01-04,5585.5400390625,5547.169921875,5574.56005859375,-0.65
2007-01-05,5566.240234375,5517.35009765625,5517.35009765625,-1.03
2007-01-08,5555.669921875,5509.06005859375,5518.58984375,0.02
2007-01-09,5563.47998046875,5532.6201171875,5533.02978515625,0.26
2007-01-10,5524.10986328125,5473.47021484375,5501.9501953125,-0.56
2007-01-11,5609.7998046875,5515.60009765625,5609.7998046875,1.96
2007-01-12,5619.93017578125,5589.02978515625,5617.6201171875,0.14
2007-01-15,5649.759765625,5623.35009765625,5631.080078125,0.24
2007-01-16,5645.2001953125,5588.77001953125,5591.5400390625,-0.7
2007-01-17,5602.68017578125,5538.47998046875,5561.77978515625,-0.53
2007-01-18,5609.33984375,5539.81982421875,5555.0400390625,-0.12
2007-01-19,5623.39990234375,5529.43994140625,5614.7001953125,1.07
2007-01-22,5639.7001953125,5576.56005859375,5579.77978515625,-0.62
2007-01-23,5592.81982421875,5539.759765625,5575.06982421875,-0.08
2007-01-24,5646.14013671875,5593.35986328125,5638.080078125,1.13
2007-01-25,5658.080078125,5590.64990234375,5609.2001953125,-0.51
2007-01-26,5611.83984375,5547.68017578125,5582.2998046875,-0.48
2007-01-29,5630.330078125,5582.43017578125,5619.7001953125,0.67
2007-01-30,5653.8798828125,5603.22998046875,5645.58984375,0.46
2007-01-31,5653.759765625,5601.169921875,5608.31005859375,-0.66
2007-02-01,5689.43994140625,5657.22998046875,5662.25,0.96
2007-02-02,5693.47021484375,5666.77001953125,5677.2998046875,0.27
2007-02-05,5691.830078125,5659.35986328125,5681.10986328125,0.07
2007-02-06,5699.27001953125,5670.47998046875,5676.77978515625,-0.08
2007-02-07,5710.56982421875,5681.89013671875,5703.0,0.46
2007-02-08,5711.0400390625,5652.47998046875,5665.10009765625,-0.66
2007-02-09,5710.31005859375,5688.93994140625,5692.4501953125,0.48
2007-02-12,5670.72998046875,5625.169921875,5643.9501953125,-0.85
2007-02-13,5682.68994140625,5651.27001953125,5682.68994140625,0.69
2007-02-14,5725.83984375,5693.35986328125,5725.83984375,0.76
2007-02-15,5729.16015625,5703.669921875,5720.8798828125,-0.09
2007-02-16,5728.35986328125,5703.64013671875,5713.58984375,-0.13
2007-02-19,5758.330078125,5717.3701171875,5739.89990234375,0.46
2007-02-20,5744.77978515625,5678.3798828125,5713.4501953125,-0.46
2007-02-21,5736.240234375,5677.58984375,5694.56005859375,-0.33
2007-02-22,5737.35986328125,5700.77978515625,5707.85986328125,0.23
2007-02-23,5727.60009765625,5688.830078125,5716.3798828125,0.15
2007-02-26,5771.68994140625,5728.06982421875,5762.5400390625,0.81
2007-02-27,5719.4501953125,5581.06005859375,5588.39013671875,-3.02
2007-02-28,5556.85009765625,5458.64990234375,5516.31982421875,-1.29
2007-03-01,5555.3701171875,5355.75,5458.39990234375,-1.05
2007-03-02,5499.22021484375,5391.10009765625,5424.7001953125,-0.62
2007-03-05,5404.14013671875,5303.2900390625,5385.02978515625,-0.73
2007-03-06,5443.9501953125,5399.1201171875,5437.1298828125,0.97
2007-03-07,5469.009765625,5430.7001953125,5455.06982421875,0.33
2007-03-08,5529.31005859375,5481.5498046875,5524.259765625,1.27
2007-03-09,5549.2998046875,5473.31982421875,5537.83984375,0.25
2007-03-12,5565.419921875,5478.52001953125,5496.06982421875,-0.75
2007-03-13,5508.56005859375,5432.509765625,5432.93994140625,-1.15
2007-03-14,5366.7099609375,5295.580078125,5296.22021484375,-2.52
2007-03-15,5389.85009765625,5320.3701171875,5389.85009765625,1.77
2007-03-16,5420.6201171875,5346.72998046875,5382.16015625,-0.14
2007-03-19,5459.39990234375,5411.5400390625,5458.9501953125,1.43
2007-03-20,5504.83984375,5426.43017578125,5503.27001953125,0.81
2007-03-21,5518.1201171875,5490.580078125,5502.18017578125,-0.02
2007-03-22,5610.43017578125,5560.5,5598.3701171875,1.75
2007-03-23,5642.18994140625,5576.81982421875,5634.75,0.65
2007-03-26,5638.6298828125,5546.27978515625,5576.2998046875,-1.04
2007-03-27,5617.97021484375,5572.009765625,5587.06005859375,0.19
2007-03-28,5574.91015625,5530.7900390625,5552.68994140625,-0.62
2007-03-29,5633.419921875,5578.83984375,5631.52978515625,1.42
2007-03-30,5674.259765625,5609.02001953125,5634.16015625,0.05
2007-04-02,5648.18017578125,5609.27978515625,5645.56005859375,0.2
2007-04-03,5713.52978515625,5669.27978515625,5711.91015625,1.18
2007-04-04,5739.009765625,5707.39013671875,5739.009765625,0.47
2007-04-05,5751.330078125,5721.0,5741.3798828125,0.04
2007-04-10,5774.97021484375,5725.93017578125,5766.27001953125,0.43
2007-04-11,5798.2099609375,5741.27001953125,5751.919921875,-0.25
2007-04-12,5759.27001953125,5701.35009765625,5748.93994140625,-0.05
